1,1,2020-08-18,,지도가 이상합니다!,<p>제 위치가 보이지 않습니다</p>,,,0,0,축하드려요 에러 당첨되셨습니다.,57,
2,2,2020-08-18,지역화폐,[전체공지] 경기도 지역화폐 가맹점 맵 서비스 오픈!!,"<h2><strong>국가안전보장에 관련되는 대외정책·군사정책과 </strong></h2><h2><strong>국내정책의 수립에 관하여 국무회의의 심의에 앞서 </strong></h2><h2><strong>대통령의 자문에 응하기 위하여 국가안전보장회의를 둔다.</strong></h2><h2><br></h2><h2><strong>행정각부의 설치·조직과 직무범위는 법률로 정한다. </strong></h2><h2><br></h2><h2><strong>헌법재판소는 법률에 저촉되지 아니하는 범위안에서 심판에 관한 절차, </strong></h2><h2><strong>내부규율과 사무처리에 관한 규칙을 제정할 수 있다.</strong></h2><h2><br></h2><h2><strong>정부는 예산에 변경을 가할 필요가 있을 때에는 추가경정예산안을 편성하여 국회에 제출할 수 있다. </strong></h2><h2><strong>모든 국민은 양심의 자유를 가진다. 원장은 국회의 동의를 얻어 대통령이 임명하고, </strong></h2><h2><strong>그 임기는 4년으로 하며, 1차에 한하여 중임할 수 있다.</strong></h2>",,2020-08-19,1,0,,1,
3,3,2020-08-19,,,짱맛탱,,,0,0,,10001,8105
4,3,2020-08-19,,,좋아용,,,0,0,,57,8106
5,3,2020-08-19,,,맛있어요!,,,0,0,,57,8107
6,3,2020-08-19,,,비싸요,,,0,0,,57,8108
7,3,2020-08-19,,,친절해요,,,0,0,,57,8109
8,3,2020-08-19,,,신선해요,,,0,0,,57,8110
9,3,2020-08-19,,,네네,,,0,0,,57,8111
10,2,2020-08-19,지역화폐,[의정부] 지역화폐 온라인 구매 가능!!,"<h2>군사법원의 조직·권한 및 재판관의 자격은 법률로 정한다. </h2><h2>감사원은 원장을 포함한 5인 이상 11인 이하의 감사위원으로 구성한다. </h2><h2><br></h2><h2>타인의 범죄행위로 인하여 생명·신체에 대한 피해를 받은 국민은 법률이 </h2><h2>정하는 바에 의하여 국가로부터 구조를 받을 수 있다.</h2><p><br></p><h2>국가는 노인과 청소년의 복지향상을 위한 정책을 실시할 의무를 진다. </h2><h2>학교교육 및 평생교육을 포함한 교육제도와 그 운영, 교육재정 및 교원의 지위에 관한 기본적인 사항은 법률로 정한다.</h2><p><br></p><h2>국방상 또는 국민경제상 긴절한 필요로 인하여 법률이 정하는 경우를 제외하고는, </h2><h2>사영기업을 국유 또는 공유로 이전하거나 그 경영을 통제 또는 관리할 수 없다.</h2><p><br></p><h2>모든 국민은 인간다운 생활을 할 권리를 가진다. </h2><h2>법률은 특별한 규정이 없는 한 공포한 날로부터 20일을 경과함으로써 효력을 발생한다. </h2><h2>정당은 그 목적·조직과 활동이 민주적이어야 하며, 국민의 정치적 의사형성에 참여하는데 필요한 조직을 가져야 한다.</h2><h2><br></h2>",,,1,0,,1,
11,2,2020-08-19,사이트,[당첨] 100번째 가입한 OO님 축하합니다!,"<h2>정부는 예산에 변경을 가할 필요가 있을 때에는 추가경정예산안을 편성하여 국회에 제출할 수 있다. </h2><h2>대통령의 임기가 만료되는 때에는 임기만료 70일 내지 40일전에 후임자를 선거한다.</h2><h2><br></h2><h2>국가는 대외무역을 육성하며, 이를 규제·조정할 수 있다. </h2><h2>국가는 과학기술의 혁신과 정보 및 인력의 개발을 통하여 국민경제의 발전에 노력하여야 한다.</h2><p><br></p><h2>국회의원이 회기전에 체포 또는 구금된 때에는 현행범인이 아닌 한 국회의 요구가 있으면 회기중 석방된다. </h2><h2>대법관의 임기는 6년으로 하며, 법률이 정하는 바에 의하여 연임할 수 있다.</h2>",,,1,0,,1,
12,2,2020-08-19,사이트,[오픈] 가맹점 경로 조회가 가능합니다!,"<h2>정부는 예산에 변경을 가할 필요가 있을 때에는 추가경정예산안을 편성하여 국회에 제출할 수 있다. </h2><h2>대통령의 임기가 만료되는 때에는 임기만료 70일 내지 40일전에 후임자를 선거한다.</h2><h2><br></h2><h2>국가는 대외무역을 육성하며, 이를 규제·조정할 수 있다. </h2><h2>국가는 과학기술의 혁신과 정보 및 인력의 개발을 통하여 국민경제의 발전에 노력하여야 한다.</h2><h2>국회의원이 회기전에 체포 또는 구금된 때에는 현행범인이 아닌 한 국회의 요구가 있으면 회기중 석방된다. </h2><h2>대법관의 임기는 6년으로 하며, 법률이 정하는 바에 의하여 연임할 수 있다.</h2>",,,1,0,,1,
13,2,2020-08-19,지역화폐,[고양시] 지역화폐 구매 가능!!,"<h2>정부는 예산에 변경을 가할 필요가 있을 때에는 추가경정예산안을 편성하여 국회에 제출할 수 있다. </h2><h2><br></h2><h2>대통령의 임기가 만료되는 때에는 임기만료 70일 내지 40일전에 후임자를 선거한다.</h2><h2>국가는 대외무역을 육성하며, 이를 규제·조정할 수 있다. </h2><h2>국가는 과학기술의 혁신과 정보 및 인력의 개발을 통하여 국민경제의 발전에 노력하여야 한다.</h2><p><br></p><h2>국회의원이 회기전에 체포 또는 구금된 때에는 현행범인이 아닌 한 국회의 요구가 있으면 회기중 석방된다. </h2><h2>대법관의 임기는 6년으로 하며, 법률이 정하는 바에 의하여 연임할 수 있다.</h2>",,,1,0,,1,
14,3,2020-08-19,,,좋은 시간 보냈습니다~,,,0,0,,57,8112
16,2,2020-08-19,지역화폐,66,<p>66</p>,,,1,0,,1,
